table->tryFind(3966, 3966);1200; ns
table->tryFind(17933, 17933);1200; ns
table->insert(63833, 63833);1800; ns
table->insert(36892, 36892);1900; ns
table->tryFind(146, 146);1200; ns
table->tryFind(11119, 11119);1200; ns
table->tryFind(23189, 23189);1000; ns
table->insert(91016, 91016);1900; ns
table->insert(73752, 73752);1700; ns
table->insert(65351, 65351);1900; ns
table->insert(26539, 26539);1900; ns
table->tryFind(15440, 15440);1300; ns
table->remove(25339);2600; ns
table->insert(26071, 26071);2000; ns
table->tryFind(13803, 13803);1200; ns
table->remove(59511);2600; ns
table->insert(7108, 7108);1900; ns
table->remove(54293);2700; ns
table->tryFind(314, 314);1200; ns
table->remove(15217);2300; ns
table->tryFind(30590, 30590);1200; ns
table->tryFind(10370, 10370);1200; ns
table->remove(92988);2300; ns
table->tryFind(10359, 10359);1200; ns
table->remove(79311);2600; ns
table->tryFind(2348, 2348);1200; ns
table->remove(41849);2500; ns
table->tryFind(26459, 26459);1200; ns
table->tryFind(6552, 6552);1200; ns
table->remove(21907);2400; ns
table->insert(74981, 74981);1800; ns
table->remove(28884);2700; ns
table->remove(63833);2100; ns
table->insert(24049, 24049);1900; ns
table->tryFind(6210, 6210);1200; ns
table->insert(44430, 44430);1900; ns
table->remove(36892);2600; ns
table->insert(14427, 14427);1900; ns
table->insert(20659, 20659);1700; ns
table->remove(91016);2400; ns
table->remove(73752);2200; ns
table->insert(94566, 94566);1700; ns
table->remove(65351);2400; ns
table->insert(22566, 22566);1800; ns
table->remove(26539);2600; ns
table->remove(26071);2500; ns
table->tryFind(7264, 7264);1200; ns
table->tryFind(15932, 15932);1000; ns
table->tryFind(3588, 3588);1100; ns
table->tryFind(515, 515);1100; ns
table->remove(7108);2500; ns
table->remove(74981);2300; ns
table->insert(4348, 4348);1800; ns
table->remove(24049);2400; ns
table->tryFind(17413, 17413);1100; ns
table->remove(44430);2400; ns
table->remove(14427);2100; ns
table->tryFind(120, 120);2000; ns
table->insert(36079, 36079);2300; ns
table->tryFind(2654, 2654);1500; ns
table->tryFind(24620, 24620);1200; ns
table->remove(20659);2700; ns
table->insert(41336, 41336);1800; ns
table->remove(94566);2200; ns
table->tryFind(5470, 5470);1100; ns
table->remove(22566);2400; ns
table->tryFind(1995, 1995);900; ns
table->remove(4348);2300; ns
table->insert(87446, 87446);1500; ns
table->tryFind(9648, 9648);900; ns
table->tryFind(21075, 21075);900; ns
table->remove(36079);2400; ns
table->insert(43519, 43519);1700; ns
table->insert(84717, 84717);1600; ns
table->tryFind(30789, 30789);1000; ns
table->remove(41336);2400; ns
table->insert(40533, 40533);1600; ns
table->insert(54051, 54051);1600; ns
table->tryFind(9228, 9228);1100; ns
table->remove(87446);2200; ns
table->remove(43519);2200; ns
table->remove(84717);2000; ns
table->insert(87378, 87378);1400; ns
table->insert(75403, 75403);1600; ns
table->remove(40533);2400; ns
table->remove(54051);2100; ns
table->tryFind(30045, 30045);1000; ns
table->insert(102745, 102745);1400; ns
table->insert(98803, 98803);1700; ns
table->remove(87378);2400; ns
table->remove(75403);2200; ns
table->tryFind(9429, 9429);2300; ns
table->insert(85768, 85768);1700; ns
table->remove(102745);2200; ns
table->insert(57033, 57033);1600; ns
table->remove(98803);2100; ns
table->insert(104155, 104155);1400; ns
table->insert(28669, 28669);1500; ns
table->remove(85768);2100; ns
table->tryFind(11146, 11146);900; ns
table->remove(57033);2100; ns
table->insert(28453, 28453);1600; ns
table->insert(85973, 85973);1600; ns
table->remove(104155);2100; ns
table->insert(7012, 7012);1600; ns
table->remove(28669);2000; ns
table->insert(2705, 2705);1600; ns
table->insert(9093, 9093);1600; ns
table->insert(56228, 56228);1700; ns
table->insert(40551, 40551);1700; ns
table->insert(3214, 3214);1700; ns
table->tryFind(3042, 3042);1200; ns
table->remove(28453);2300; ns
table->remove(85973);2300; ns
table->insert(36019, 36019);1800; ns
table->tryFind(4946, 4946);1100; ns
table->insert(20597, 20597);1700; ns
table->tryFind(30447, 30447);1100; ns
table->tryFind(19020, 19020);1100; ns
table->insert(87576, 87576);1800; ns
table->tryFind(2120, 2120);1100; ns
table->insert(10315, 10315);1700; ns
table->tryFind(10836, 10836);1100; ns
table->insert(35437, 35437);1900; ns
table->remove(7012);2400; ns
table->tryFind(1405, 1405);1100; ns
table->tryFind(30707, 30707);1100; ns
table->remove(2705);2600; ns
table->insert(25468, 25468);1800; ns
table->remove(9093);2400; ns
table->remove(56228);2300; ns
table->insert(104011, 104011);1600; ns
table->tryFind(24875, 24875);1100; ns
table->tryFind(17011, 17011);1000; ns
